conversation_id,turn_index,speaker_role,TOXICITY,SEVERE_TOXICITY,IDENTITY_ATTACK,INSULT,PROFANITY,THREAT,INCOHERENT,UNSUBSTANTIAL,SPAM,INFLAMMATORY,LIKELY_TO_REJECT,ATTACK_ON_AUTHOR,ATTACK_ON_COMMENTER,OBSCENE,AFFINITY_EXPERIMENTAL,COMPASSION_EXPERIMENTAL,CURIOSITY_EXPERIMENTAL,NUANCE_EXPERIMENTAL,PERSONAL_STORY_EXPERIMENTAL,REASONING_EXPERIMENTAL,RESPECT_EXPERIMENTAL,SEXUALLY_EXPLICIT,FLIRTATION
3022,1,assigned_mentor,0.012000589,0.0011014938,0.0038477771,0.007911879,0.014566627,0.00823333,0.93685895,0.5954012,0.8253275,0.053011794,0.9628344,0.018058568,0.06704517,0.19947298,0.17470787,0.17483942,0.66567165,0.03053913,0.22885463,0.03957492,0.7333361,0.012031343,0.3248552
3023,1,assigned_mentor,0.03592727,0.0013256073,0.006030651,0.01838776,0.016957775,0.008349842,0.76300013,0.57002306,0.59425914,0.37326744,0.7567784,0.87021506,0.7572944,0.3878857,0.64861757,0.50537336,0.73158836,0.3258447,0.26317877,0.59097666,0.8870735,0.011677479,0.26059097
3024,1,assigned_mentor,0.020960633,0.0009775162,0.0031633168,0.010058892,0.0138151245,0.006861079,0.90420336,0.74044454,0.33984554,0.16457637,0.9203619,0.044178706,0.3780905,0.42067075,0.09095509,0.07630884,0.83332545,0.008017348,0.1614421,0.0,0.4502602,0.0074311234,0.22706102
3025,1,assigned_mentor,0.039462693,0.0017261505,0.02048012,0.0151129225,0.01887069,0.007547205,0.87600803,0.751994,0.4077887,0.21546799,0.7868651,0.07409939,0.43419448,0.39418474,0.36807975,0.17483942,0.8759939,0.045754243,0.52419126,0.029091703,0.6030851,0.011972365,0.23059256
3026,1,assigned_mentor,0.014450971,0.0009536743,0.0039957687,0.008766884,0.014293353,0.008103873,0.89032257,0.7500032,0.45154122,0.17724255,0.82331556,0.07652504,0.3993628,0.44532526,0.36807975,0.11125275,0.6713303,0.031587195,0.34510955,0.053590957,0.7339034,0.011913388,0.242003
3027,1,assigned_mentor,0.01438814,0.0009584427,0.0039772694,0.008728883,0.014293353,0.008090926,0.89032257,0.7500032,0.45154122,0.17724255,0.82331556,0.07652504,0.3993628,0.44532526,0.363303,0.1189293,0.67227507,0.029496768,0.34038833,0.051662933,0.73447114,0.011913388,0.242003
3028,1,assigned_mentor,0.02685301,0.0010824203,0.0059936526,0.014162917,0.015044857,0.0076637166,0.6812572,0.40208367,0.47099665,0.06961716,0.4226598,0.46407676,0.21964112,0.14627227,0.31139478,0.20029417,0.95063704,0.5281228,0.20850164,0.49737912,0.7907691,0.008846575,0.29019308
3029,1,assigned_mentor,0.015393426,0.0010347366,0.0053276913,0.009203887,0.016172111,0.008815889,0.58195716,0.44715315,0.93607247,0.0424362,0.75412935,0.06307435,0.0792315,0.0731089,0.49928698,0.53978664,0.7278456,0.33133748,0.37374175,0.6779779,0.8526059,0.011441571,0.28350788
3029,3,assigned_mentor,0.014702292,0.0010919571,0.005253696,0.008842885,0.015523086,0.008686432,0.67921805,0.30294356,0.44795695,0.02189659,0.8147418,0.018606607,0.0054667504,0.09543901,0.13270669,0.08678788,0.8044574,0.118000396,0.26317877,0.21389331,0.7006536,0.012149297,0.24232513
3029,5,assigned_mentor,0.016964182,0.0009822845,0.0047357255,0.00975489,0.015044857,0.008103873,0.62449056,0.23697291,0.34334698,0.08338888,0.4536178,0.037828,0.19817007,0.22483242,0.56734514,0.13845639,0.7598204,0.36295488,0.7182078,0.5660431,0.8521222,0.012621114,0.21005642
3030,1,assigned_mentor,0.020231359,0.0010299683,0.008102531,0.0107048955,0.016137952,0.007883795,0.63237816,0.20783266,0.5504031,0.059233144,0.29950514,0.019563409,0.14413826,0.12509575,0.28575495,0.22300851,0.80994254,0.7189774,0.3833928,0.8075404,0.78229326,0.011972365,0.20650439
3030,3,assigned_mentor,0.015204934,0.0012779236,0.0031818156,0.008804884,0.014839902,0.008285114,0.9262578,0.72937065,0.266446,0.13457306,0.8232698,0.03580429,0.07388528,0.49296474,0.60265833,0.40077007,0.55501986,0.008935049,0.33100307,0.029091703,0.81369585,0.012208274,0.24752481
3031,1,assigned_mentor,0.01834645,0.0008201599,0.0037737815,0.009640889,0.013029462,0.007922632,0.83466136,0.751994,0.43860802,0.16896324,0.8406834,0.3114327,0.6781168,0.31990477,0.21934204,0.100916676,0.6115538,0.025386538,0.14489743,0.041384824,0.72937137,0.008020895,0.16417745
3032,1,assigned_mentor,0.033334624,0.0014019012,0.0052906936,0.013516913,0.01764096,0.0083886795,0.8875619,0.75410354,0.3931692,0.26417872,0.89490366,0.46660477,0.59201556,0.585443,0.09925278,0.07972708,0.86957294,0.034766942,0.11621268,0.00068899925,0.4982369,0.011972365,0.21111271
3033,1,assigned_mentor,0.024849601,0.0011634827,0.005438685,0.013744914,0.015932998,0.008116818,0.7888057,0.54082,0.4093643,0.30982447,0.7948961,0.7942435,0.8700306,0.31117323,0.4809408,0.3150431,0.7035168,0.58895266,0.35461566,0.75347614,0.85363895,0.011146685,0.23346585
3034,1,assigned_mentor,0.017215505,0.0008869171,0.005438685,0.010362893,0.014088398,0.008077981,0.89032257,0.46231577,0.93607247,0.1494672,0.82208514,0.27592152,0.53663266,0.22280663,0.4809408,0.36009043,0.8318531,0.31674826,0.14489856,0.5388837,0.8471945,0.009554301,0.2666038
3036,1,assigned_mentor,0.05725329,0.0015830994,0.004846719,0.023995465,0.017777596,0.007340072,0.6765344,0.6791794,0.13269679,0.19644003,0.8231709,0.3083883,0.8536428,0.39788377,0.09478988,0.09135519,0.83423704,0.023366122,0.106963955,0.015323418,0.5389357,0.009495324,0.21532749
3037,1,assigned_mentor,0.025910228,0.0011491776,0.007288578,0.015720926,0.016821137,0.008531082,0.7834733,0.3313746,0.86368906,0.20072055,0.7196423,0.8682141,0.59201556,0.23594351,0.54960024,0.44299448,0.67889196,0.85822403,0.5608956,0.9473564,0.85982615,0.009554301,0.27927244
3038,1,assigned_mentor,0.012754552,0.0007200241,0.003348306,0.00806388,0.012277958,0.0076119336,0.83466136,0.751994,0.5627031,0.11270436,0.8677225,0.29809391,0.39054027,0.24380367,0.2645936,0.122796826,0.6208023,0.024373438,0.21249112,0.035128832,0.732769,0.0076080547,0.18292427
3039,1,assigned_mentor,0.0026231653,0.00027298927,0.0004023517,0.006002367,0.009323184,0.0053949715,0.89032257,0.7704128,0.10278368,0.18760201,0.8836973,0.04490203,0.212913,0.6145313,0.18892528,0.07462743,0.6619055,0.025386803,0.18186516,0.00023612853,0.6364095,0.0032584886,0.2426665
3040,1,assigned_mentor,0.024142517,0.0013065338,0.004587734,0.011312899,0.016821137,0.01052473,0.83466136,0.61605096,0.93607247,0.19456342,0.86433107,0.16798794,0.5653662,0.39965385,0.54517925,0.6050563,0.7896394,0.20350432,0.40605384,0.34929696,0.84538996,0.013092931,0.25287205
3041,1,assigned_mentor,0.019603057,0.0011062622,0.003866276,0.010438894,0.015625564,0.007832011,0.89032257,0.69004065,0.6245545,0.13183469,0.835678,0.1522663,0.49241883,0.40493348,0.31599885,0.26587954,0.8491032,0.0047620945,0.3217009,0.0013819452,0.6207543,0.009613278,0.21747036
3043,1,assigned_mentor,0.016712861,0.00081062317,0.0036997858,0.010362893,0.014225035,0.0073789097,0.7128564,0.48038778,0.570752,0.07645547,0.36176354,0.05102416,0.16128032,0.07851981,0.8671247,0.428194,0.80171293,0.444636,0.7249263,0.5413819,0.86854696,0.008610667,0.15933071
3045,1,assigned_mentor,0.017718147,0.000834465,0.0052166977,0.009906891,0.013712646,0.007689608,0.83501655,0.597678,0.8253275,0.23499301,0.6653153,0.32707334,0.35388473,0.5180097,0.5407564,0.28050908,0.7821862,0.21453366,0.30333814,0.32512283,0.81045294,0.009554301,0.19585495
3046,1,assigned_mentor,0.050078966,0.0014209747,0.006363631,0.022319598,0.017845914,0.008077981,0.6969497,0.69013643,0.8253275,0.15420324,0.84656245,0.7675639,0.6077894,0.22162016,0.105915576,0.11125275,0.8208937,0.13093191,0.07647514,0.16657326,0.67051274,0.011264639,0.20647028
3047,1,assigned_mentor,0.023671126,0.0011777878,0.005438685,0.0116169015,0.016103793,0.008401625,0.7846433,0.66502565,0.725367,0.16908175,0.78887165,0.32917854,0.37037134,0.42814893,0.3919266,0.31504107,0.7140735,0.10646543,0.51341206,0.113499776,0.8122214,0.011618502,0.24325944
3049,1,assigned_mentor,0.025674535,0.001168251,0.0058086636,0.012946909,0.016889455,0.008323951,0.9199606,0.75761104,0.6461593,0.16421166,0.87923026,0.095025964,0.4434591,0.37233558,0.5495981,0.17483942,0.86957324,0.064608976,0.67677027,0.04975334,0.77239585,0.010321004,0.22337343
3049,3,assigned_mentor,0.017089844,0.0011873245,0.005253696,0.009868891,0.014874061,0.008505191,0.83466136,0.4307492,0.9590444,0.04871662,0.69982916,0.07854521,0.007611734,0.17764764,0.86083436,0.38062236,0.8421508,0.29320386,0.7308353,0.40995964,0.8918957,0.010615891,0.27417812
3050,1,assigned_mentor,0.02543884,0.0011968613,0.009360458,0.012642908,0.019280603,0.0077672824,0.9329897,0.56051075,0.8058323,0.09187039,0.8459879,0.061244987,0.22263674,0.32372013,0.37761086,0.20909315,0.68362415,0.2987825,0.5980889,0.39946076,0.7521756,0.012739069,0.21606244
3051,1,assigned_mentor,0.013320025,0.0008583069,0.0032003147,0.00817788,0.013029462,0.007573096,0.7164496,0.751994,0.47612718,0.14388578,0.8589963,0.61859,0.24837069,0.32738662,0.09925278,0.07972708,0.6060231,0.024373554,0.16480204,0.023271002,0.65025157,0.010615891,0.3058746
3052,1,assigned_mentor,0.027913637,0.001449585,0.0058086636,0.012148905,0.017845914,0.009955117,0.7980978,0.62383354,0.8606594,0.08789295,0.7814848,0.021540362,0.18616153,0.30709094,0.61986756,0.51634157,0.76068854,0.15436211,0.6215042,0.3312278,0.7208855,0.011854411,0.24846493
3052,4,assigned_mentor,0.023199737,0.0012493134,0.0047727237,0.009982891,0.015830519,0.009825659,0.69635147,0.5432307,0.5430756,0.04926161,0.948278,0.002642839,0.0014261603,0.089089595,0.19607697,0.13451281,0.5524742,0.016474659,0.32169995,0.06554289,0.70868284,0.010792822,0.23908716
3053,1,assigned_mentor,0.013822667,0.0010728836,0.004180758,0.00813988,0.014771583,0.008362788,0.89032257,0.7567662,0.38082242,0.1421142,0.84658206,0.17057632,0.2302652,0.4055239,0.0976042,0.064143084,0.5902632,0.02640542,0.17157534,0.010013286,0.6272678,0.0136827035,0.28944916
3054,1,assigned_mentor,0.015142105,0.0009870529,0.0047727237,0.0086718835,0.014771583,0.007521313,0.8850755,0.772666,0.3353152,0.16022672,0.8465653,0.08801452,0.25949392,0.49218506,0.4809408,0.14640224,0.6272983,0.021368774,0.42309713,0.029940741,0.679965,0.0108517995,0.23231938
3055,1,assigned_mentor,0.019351736,0.0008583069,0.002552852,0.010362893,0.013234417,0.006925808,0.83162814,0.6934249,0.72940576,0.1339669,0.9215016,0.4427593,0.32501513,0.35671973,0.14659747,0.09228302,0.5397843,0.0117209675,0.27196327,0.011509482,0.5705967,0.0077849864,0.274712
3056,1,assigned_mentor,0.022374803,0.0012588501,0.0053276913,0.010210892,0.016616182,0.009256045,0.78125393,0.546086,0.6416758,0.080093436,0.75571895,0.02663888,0.054650392,0.30591163,0.58071953,0.45544556,0.7016987,0.043508418,0.71904546,0.08141004,0.7239021,0.010262027,0.2194829
3059,1,assigned_mentor,0.012566062,0.0011396408,0.004680229,0.0086718835,0.0166845,0.008492245,0.8911384,0.5622586,0.9729255,0.04001493,0.822659,0.06701989,0.008153982,0.16154191,0.74093145,0.24661702,0.70533365,0.2970024,0.68645275,0.49946633,0.91168356,0.013387818,0.30836746
3060,1,assigned_mentor,0.022256956,0.0009727478,0.00362579,0.012148905,0.014634945,0.0072882893,0.9284078,0.6675232,0.6806323,0.18518043,0.81059563,0.449364,0.60678744,0.45239905,0.24385335,0.20460455,0.8852241,0.075921565,0.3641711,0.034252916,0.66112393,0.009141461,0.19708247
3061,1,assigned_mentor,0.016021729,0.0009775162,0.0043657473,0.009317887,0.015249812,0.008712323,0.7421147,0.72937065,0.73515,0.11626447,0.8163357,0.43206683,0.27302057,0.15762095,0.2688109,0.35500538,0.7927496,0.12436983,0.34038714,0.18266487,0.81989455,0.011795434,0.18117332
3064,1,assigned_mentor,0.05750068,0.002231598,0.016259583,0.022190686,0.021740068,0.009126588,0.67534196,0.40065524,0.1427329,0.49763206,0.8058414,0.36943153,0.7411823,0.604658,0.44414997,0.3298799,0.8416337,0.7217127,0.50213134,0.813489,0.7972173,0.016159745,0.2897482
3064,4,assigned_mentor,0.019100413,0.0012969971,0.004643231,0.009450888,0.016479544,0.008505191,0.89032257,0.60457176,0.65995675,0.10099582,0.76191944,0.017937612,0.1008506,0.31678924,0.62418395,0.2371112,0.69311017,0.05974574,0.5314375,0.16179359,0.7660169,0.011736456,0.24679852
3067,1,assigned_mentor,0.015519086,0.0011634827,0.0046247323,0.008975885,0.014669105,0.00899713,0.89032257,0.64850605,0.8241701,0.10991578,0.9205287,0.021740587,0.1273904,0.30805206,0.118925996,0.08410463,0.56267184,0.01455649,0.22465543,0.03251484,0.6471623,0.01250316,0.2249477
3069,1,assigned_mentor,0.018974753,0.0010538101,0.0061416444,0.010058892,0.015318131,0.0074306927,0.93248785,0.7052345,0.74965185,0.10525961,0.8465827,0.12600993,0.098277114,0.40009865,0.06781433,0.046053894,0.88570434,0.023366122,0.068420574,0.0,0.39778754,0.01020305,0.2536343
3069,4,assigned_mentor,0.031684756,0.0011348724,0.0034777985,0.012072904,0.015386449,0.007909686,0.8586579,0.7083853,0.41913876,0.16586812,0.766772,0.12432556,0.35454372,0.4422943,0.18892685,0.20460525,0.6440787,0.12764351,0.39312378,0.19407205,0.63793945,0.010969753,0.20526783
3070,1,assigned_mentor,0.045873325,0.0013637543,0.005438685,0.020385906,0.01846078,0.0077154995,0.5203726,0.6144152,0.40822226,0.15238886,0.948278,0.7490641,0.59201556,0.29442272,0.31599885,0.12668316,0.9259508,0.09795316,0.34038833,0.0655431,0.6595649,0.010733845,0.20595184
3070,3,assigned_mentor,0.012566062,0.0010204315,0.003089321,0.007911879,0.013439372,0.0069387536,0.9329897,0.751994,0.45502266,0.109544866,0.8833553,0.026648981,0.0623959,0.499153,0.3395551,0.10564658,0.6226572,0.012660513,0.26756167,0.0034848931,0.7625468,0.009259416,0.3780745
3071,1,assigned_mentor,0.08479069,0.002231598,0.007917541,0.027347196,0.02303812,0.00948907,0.83466136,0.7348712,0.49965066,0.3363264,0.7690261,0.3153202,0.7918199,0.4265197,0.79383916,0.66175216,0.7133444,0.044628292,0.37855726,0.14758922,0.8657653,0.01686747,0.37774867
3073,1,assigned_mentor,0.028856417,0.0011491776,0.0040142676,0.014314918,0.018187506,0.00746953,0.83466136,0.67131376,0.4615986,0.27028862,0.766772,0.8422496,0.59201556,0.49823642,0.5038678,0.2707451,0.9191112,0.13093191,0.18884696,0.09369597,0.75447476,0.011382594,0.3319458
3074,1,assigned_mentor,0.017592486,0.0011539459,0.004162259,0.009032886,0.016957775,0.0070034824,0.89032257,0.72937065,0.859572,0.10665986,0.8421139,0.01395528,0.03918191,0.4569372,0.18180253,0.07800866,0.84807676,0.022364672,0.32634202,0.020841356,0.49159798,0.01209032,0.23666328
3075,1,assigned_mentor,0.011686437,0.0008392334,0.003607291,0.00813988,0.013780965,0.007961469,0.89032257,0.6022624,0.8743478,0.17017443,0.722146,0.06030382,0.3340559,0.41988084,0.39671382,0.39066917,0.70351565,0.090452924,0.34038714,0.119783,0.7516013,0.0094363475,0.22051041
3076,1,assigned_mentor,0.028856417,0.0010967255,0.0048097214,0.014808921,0.016957775,0.008155655,0.79683465,0.59601974,0.72517234,0.18183099,0.71985954,0.39929283,0.30060035,0.34932566,0.1396381,0.2707451,0.7759424,0.36295488,0.44040865,0.53064823,0.75620127,0.01250316,0.24900804
3077,1,assigned_mentor,0.01608456,0.0009393692,0.0047727237,0.009564889,0.014259194,0.007365964,0.89032257,0.57717043,0.8578346,0.21222189,0.7206309,0.112353094,0.09258189,0.585443,0.17470787,0.07546592,0.9422159,0.22945458,0.078984834,0.26550594,0.74758697,0.009200439,0.29190108
3078,1,assigned_mentor,0.027324399,0.0010919571,0.0041992567,0.013516913,0.016616182,0.0077672824,0.83466136,0.64793456,0.865132,0.12630707,0.5294224,0.8201508,0.1931524,0.1801675,0.8693136,0.6311968,0.73980516,0.34425595,0.42739934,0.5780135,0.88640344,0.0101440735,0.1706886
3080,1,assigned_mentor,0.014073989,0.0011396408,0.0041067624,0.008310881,0.01490822,0.008375733,0.8871779,0.6154214,0.7694115,0.12275814,0.8944726,0.043273497,0.24813487,0.41753635,0.21934268,0.08499461,0.875994,0.03264134,0.22465663,0.02004027,0.5992224,0.012562137,0.2148672
3081,1,assigned_mentor,0.02308189,0.0011634827,0.003644289,0.0118069025,0.014839902,0.00814271,0.85878885,0.67572266,0.8253275,0.16969472,0.6597376,0.34615886,0.47834578,0.5009922,0.4809416,0.43064994,0.7350462,0.10077714,0.34510955,0.35186526,0.83846813,0.011264639,0.27933127
3082,1,assigned_mentor,0.031213367,0.0011062622,0.008879486,0.0151129225,0.01579636,0.007327127,0.85621333,0.6397223,0.442928,0.21247841,0.6469,0.2713825,0.26480013,0.3727403,0.09350615,0.06969376,0.58407766,0.28336805,0.3833928,0.37858042,0.6894793,0.009259416,0.23210059
3083,1,assigned_mentor,0.022846194,0.0015258789,0.0071405866,0.0113509,0.019485557,0.008789998,0.5671962,0.3147619,0.3368946,0.025575502,0.365456,0.051175527,0.010446415,0.10408496,0.34428665,0.077156395,0.92888415,0.33133748,0.5460728,0.14134195,0.67680764,0.01792906,0.23711911
3084,1,assigned_mentor,0.024142517,0.0013256073,0.005660672,0.012148905,0.016342908,0.007909686,0.83466136,0.5831922,0.43061903,0.14398828,0.7506054,0.31697592,0.20978841,0.21460433,0.29000965,0.14640121,0.899383,0.2600018,0.18532889,0.1208366,0.7878431,0.013859635,0.29404098
3085,1,assigned_mentor,0.031449065,0.0013256073,0.0052166977,0.0151129225,0.017094411,0.0079873605,0.83466136,0.665942,0.35731047,0.28319564,0.68447614,0.31612927,0.6932943,0.5655588,0.08343342,0.07800858,0.8411162,0.052638575,0.05095317,0.06249306,0.67680764,0.010556913,0.25057465
3086,1,assigned_mentor,0.059727192,0.0019550323,0.0074365693,0.02051482,0.021398475,0.009281937,0.9335023,0.43028006,0.93374246,0.14701906,0.69473183,0.32363823,0.34968054,0.41718236,0.0846733,0.17903294,0.8157098,0.38002333,0.08677887,0.3199048,0.5243331,0.013092931,0.2233517
3087,1,assigned_mentor,0.15213956,0.004386902,0.00984143,0.056719027,0.035649836,0.009178371,0.8159458,0.48696414,0.85598594,0.2270373,0.7865824,0.446211,0.8310009,0.3025499,0.07731628,0.21834926,0.860556,0.15097088,0.06999371,0.18753937,0.61189264,0.016631562,0.20968527
3087,3,assigned_mentor,0.025674535,0.00092983246,0.006030651,0.013364912,0.01627459,0.008077981,0.68685037,0.45948425,0.6071804,0.27699572,0.6484491,0.8701286,0.72102743,0.19066374,0.17470787,0.31996724,0.7624975,0.66896516,0.17841746,0.7431066,0.74015933,0.01020305,0.22355358
3088,1,assigned_mentor,0.0035813276,0.00032663345,0.00055496785,0.006353869,0.009801413,0.0054904465,0.89032257,0.7704128,0.10278368,0.18760201,0.8836973,0.04490203,0.212913,0.6145313,0.18892528,0.078865536,0.6713305,0.02743055,0.21249197,0.00023612853,0.6456206,0.0039514704,0.24772033
3089,1,assigned_mentor,0.0131943645,0.0008535385,0.0032928092,0.008006879,0.013371054,0.006912862,0.89032257,0.68043643,0.6160948,0.062742606,0.92750335,0.14232892,0.04104215,0.24094918,0.11207716,0.06728805,0.7973771,0.027430104,0.1383993,0.00023612921,0.561197,0.008138849,0.21411966
3090,1,assigned_mentor,0.016964182,0.00096797943,0.0048097214,0.009678889,0.013849284,0.0074824756,0.83862656,0.6899042,0.69835645,0.09151543,0.7581678,0.16655175,0.23790099,0.29091704,0.86882675,0.34994078,0.74933594,0.2677812,0.5683754,0.31363216,0.8714047,0.00937737,0.22128768
3091,1,assigned_mentor,0.037577134,0.0015163422,0.017465452,0.017292,0.020920247,0.009230154,0.67492825,0.43556413,0.7298808,0.15703635,0.52017444,0.49416208,0.60410404,0.16487165,0.73163736,0.42329502,0.6403402,0.81826407,0.44040865,0.8921436,0.8485917,0.013977589,0.23159026
3092,1,assigned_mentor,0.025556687,0.0010347366,0.0032188136,0.012072904,0.015113175,0.006815769,0.8588155,0.7556152,0.25797313,0.1981929,0.8358237,0.0539135,0.5599116,0.44503278,0.08842566,0.07715648,0.88618445,0.023366287,0.097865105,0.0,0.47185203,0.0069298176,0.20981039
3093,1,assigned_mentor,0.013257195,0.00082969666,0.003884775,0.008709883,0.013336895,0.008116818,0.7217739,0.72937065,0.78699654,0.16570586,0.79670846,0.8488687,0.27902558,0.26702127,0.57179725,0.21834926,0.6722744,0.11509684,0.5296215,0.29028967,0.8469592,0.009908165,0.20215155
3094,1,assigned_mentor,0.031331215,0.0009393692,0.005660672,0.016784932,0.015420608,0.007922632,0.6979834,0.63508934,0.82477903,0.17229995,0.69585747,0.87218124,0.4153776,0.3492146,0.63283294,0.23238951,0.7579396,0.39514643,0.32634157,0.5666521,0.86017627,0.00979021,0.21877569
3095,1,assigned_mentor,0.010743983,0.0007390976,0.0032373124,0.0077028773,0.012482914,0.007793174,0.77712715,0.73732364,0.45819247,0.19189253,0.84689265,0.73230314,0.5958353,0.26698548,0.49928698,0.4257423,0.6760534,0.045754243,0.36417052,0.10179639,0.8550889,0.008492713,0.18330148
3102,1,assigned_mentor,0.08320791,0.00207901,0.007954539,0.032028005,0.023789622,0.009877442,0.65968204,0.40359023,0.9590444,0.066518605,0.6451174,0.114903234,0.39310116,0.033472087,0.63716584,0.35500538,0.65063334,0.6078012,0.31707874,0.764778,0.84539,0.012149297,0.41788438
3111,1,assigned_mentor,0.030859824,0.0023555756,0.0065856185,0.010742896,0.021945024,0.009566744,0.5339423,0.79215485,0.1496704,0.19080526,0.252637,0.18218648,0.16874254,0.13558015,0.89466375,0.779506,0.08485947,0.12764418,0.8468722,0.22568531,0.9079707,0.024062686,0.25071275
3117,1,assigned_mentor,0.015204934,0.0009918213,0.0055496786,0.009146886,0.015898837,0.008764107,0.45609286,0.61257774,0.55573493,0.081280135,0.5279933,0.12090812,0.17017032,0.039164353,0.37761086,0.2610316,0.58407766,0.36295488,0.42309648,0.5443395,0.7110991,0.010792822,0.17073816
